Customer ID,Age,Gender,Item Purchased,Category,Purchase Amount (USD),Location,Size,Color,Season,Review Rating,Subscription Status,Shipping Type,Discount Applied,Promo Code Used,Previous Purchases,Payment Method,Frequency of Purchases
3496,24,Female,Shorts,Clothing,33,Georgia,XL,Gray,Spring,2.8,No,Free Shipping,No,No,14,Cash,Weekly
3497,39,Female,Shoes,Footwear,38,Idaho,M,Pink,Summer,4,No,Free Shipping,No,No,22,PayPal,Monthly
3498,35,Female,Handbag,Accessories,48,Colorado,M,Red,Spring,4.3,No,Store Pickup,No,No,16,Venmo,Every 3 Months
3499,47,Female,Sandals,Footwear,35,Kentucky,M,Lavender,Summer,3.8,No,Standard,No,No,2,Bank Transfer,Bi-Weekly
3500,22,Female,Socks,Clothing,29,New Jersey,L,Indigo,Fall,3,No,Next Day Air,No,No,13,PayPal,Every 3 Months
3501,38,Female,Shirt,Clothing,48,Oregon,S,Silver,Fall,4.6,No,Next Day Air,No,No,38,Debit Card,Fortnightly
3502,53,Female,Shoes,Footwear,87,Nebraska,M,Silver,Fall,4.8,No,Standard,No,No,43,Bank Transfer,Weekly
3503,31,Female,Backpack,Accessories,62,Massachusetts,M,Green,Fall,4.7,No,Next Day Air,No,No,26,Bank Transfer,Quarterly
3504,31,Female,Shirt,Clothing,96,Nebraska,M,Pink,Spring,3.9,No,Free Shipping,No,No,39,Cash,Weekly
3505,65,Female,Handbag,Accessories,41,Hawaii,S,Violet,Fall,4,No,Next Day Air,No,No,50,Venmo,Monthly
3506,48,Female,Jewelry,Accessories,42,Indiana,L,Red,Winter,3.7,No,2-Day Shipping,No,No,40,Bank Transfer,Every 3 Months
3507,18,Female,Shirt,Clothing,57,Illinois,L,Olive,Winter,3.7,No,2-Day Shipping,No,No,12,Cash,Fortnightly
3508,46,Female,Handbag,Accessories,65,Colorado,S,Purple,Spring,4.2,No,Store Pickup,No,No,33,Credit Card,Every 3 Months
3509,52,Female,Pants,Clothing,54,Pennsylvania,M,Gray,Fall,4.7,No,Standard,No,No,49,Bank Transfer,Weekly
3510,50,Female,T-shirt,Clothing,22,Ohio,L,Brown,Winter,4.3,No,Next Day Air,No,No,43,Venmo,Bi-Weekly
3511,49,Female,Sneakers,Footwear,96,Pennsylvania,S,Orange,Fall,4.9,No,2-Day Shipping,No,No,14,Venmo,Monthly
3512,69,Female,Jewelry,Accessories,81,Mississippi,M,Blue,Summer,3.9,No,2-Day Shipping,No,No,21,Credit Card,Every 3 Months
3513,36,Female,Shirt,Clothing,46,Kentucky,M,White,Fall,3.4,No,Free Shipping,No,No,31,Debit Card,Quarterly
3514,30,Female,Blouse,Clothing,74,Alaska,XL,Charcoal,Spring,4.2,No,Store Pickup,No,No,29,Credit Card,Fortnightly
3515,25,Female,Sneakers,Footwear,50,Georgia,XL,Gray,Winter,4.7,No,Express,No,No,32,Cash,Monthly
3516,19,Female,Dress,Clothing,80,South Dakota,XL,Charcoal,Winter,4,No,Next Day Air,No,No,16,Debit Card,Bi-Weekly
3517,34,Female,Boots,Footwear,56,South Carolina,S,White,Summer,4,No,Free Shipping,No,No,38,PayPal,Bi-Weekly
3518,29,Female,Skirt,Clothing,69,Tennessee,M,Orange,Winter,3.1,No,Next Day Air,No,No,34,Debit Card,Every 3 Months
3519,50,Female,Shirt,Clothing,97,Colorado,M,Black,Spring,4.2,No,Standard,No,No,30,PayPal,Quarterly
3520,31,Female,Shorts,Clothing,66,Wisconsin,M,White,Winter,3.7,No,Next Day Air,No,No,14,Bank Transfer,Fortnightly
3521,41,Female,Hat,Accessories,70,Georgia,S,Brown,Spring,3.1,No,Express,No,No,33,Bank Transfer,Monthly
3522,52,Female,Shoes,Footwear,50,Maryland,M,Pink,Winter,3.7,No,Store Pickup,No,No,35,Venmo,Weekly
3523,27,Female,Pants,Clothing,85,New Jersey,M,Yellow,Spring,3.2,No,Store Pickup,No,No,13,Cash,Quarterly
3524,49,Female,Backpack,Accessories,59,Nevada,M,Cyan,Summer,2.8,No,Standard,No,No,30,Cash,Fortnightly
3525,69,Female,Pants,Clothing,74,Michigan,L,Silver,Summer,2.9,No,Free Shipping,No,No,30,Credit Card,Monthly
3526,45,Female,Sunglasses,Accessories,38,Wyoming,L,Olive,Winter,3.5,No,Standard,No,No,47,Bank Transfer,Annually
3527,20,Female,Sweater,Clothing,99,Massachusetts,M,Olive,Spring,3.8,No,Express,No,No,1,PayPal,Every 3 Months
3528,25,Female,Blouse,Clothing,97,Washington,S,Charcoal,Spring,4.7,No,Free Shipping,No,No,1,Cash,Weekly
3529,38,Female,Scarf,Accessories,67,Maine,L,Gray,Summer,4.5,No,Free Shipping,No,No,33,PayPal,Annually
3530,55,Female,T-shirt,Clothing,20,Montana,S,Maroon,Winter,3.9,No,Next Day Air,No,No,43,Bank Transfer,Weekly
3531,62,Female,Sunglasses,Accessories,45,Oklahoma,L,Black,Spring,3.4,No,Express,No,No,37,PayPal,Weekly
3532,54,Female,Shoes,Footwear,52,North Dakota,XL,Violet,Winter,4.6,No,2-Day Shipping,No,No,23,Cash,Quarterly
3533,61,Female,Pants,Clothing,68,Connecticut,L,Indigo,Fall,4.6,No,Standard,No,No,12,Credit Card,Annually
3534,50,Female,Sneakers,Footwear,98,Texas,L,Yellow,Fall,4.7,No,Standard,No,No,30,Venmo,Fortnightly
3535,65,Female,Shoes,Footwear,83,Delaware,M,Gray,Fall,3.2,No,Express,No,No,7,Cash,Weekly
3536,68,Female,Shorts,Clothing,51,Mississippi,M,Red,Summer,5,No,Express,No,No,20,Debit Card,Monthly
3537,55,Female,Handbag,Accessories,21,Minnesota,L,Peach,Spring,4.5,No,Express,No,No,10,Venmo,Monthly
3538,57,Female,Handbag,Accessories,92,Georgia,M,Gray,Spring,3.5,No,Standard,No,No,40,Credit Card,Every 3 Months
3539,56,Female,Shoes,Footwear,63,Iowa,S,White,Spring,4.5,No,Store Pickup,No,No,21,Venmo,Monthly
3540,29,Female,Jewelry,Accessories,56,New York,S,Green,Spring,3.2,No,Express,No,No,17,Credit Card,Bi-Weekly
3541,24,Female,Shorts,Clothing,95,Nevada,M,Magenta,Spring,4.6,No,Free Shipping,No,No,5,Bank Transfer,Weekly
3542,59,Female,Blouse,Clothing,66,Virginia,M,Olive,Winter,4,No,Next Day Air,No,No,22,PayPal,Annually
3543,62,Female,Coat,Outerwear,28,Idaho,S,Olive,Spring,4.2,No,Express,No,No,5,Venmo,Weekly
3544,58,Female,Hat,Accessories,83,Colorado,M,Blue,Winter,4.1,No,Standard,No,No,18,PayPal,Every 3 Months
3545,64,Female,Socks,Clothing,55,Wisconsin,XL,Charcoal,Fall,3.6,No,2-Day Shipping,No,No,42,Cash,Every 3 Months
3546,48,Female,Sandals,Footwear,28,Connecticut,M,Yellow,Spring,3.7,No,2-Day Shipping,No,No,22,Debit Card,Annually
3547,60,Female,Scarf,Accessories,79,Kansas,M,Violet,Summer,3.6,No,Free Shipping,No,No,37,Bank Transfer,Bi-Weekly
3548,52,Female,Scarf,Accessories,31,Pennsylvania,L,Magenta,Summer,3.8,No,Standard,No,No,23,Credit Card,Annually
3549,63,Female,Blouse,Clothing,37,Utah,M,Red,Fall,3,No,Standard,No,No,47,Debit Card,Fortnightly
3550,44,Female,T-shirt,Clothing,34,Oregon,M,Cyan,Summer,3.4,No,2-Day Shipping,No,No,11,Bank Transfer,Fortnightly
3551,63,Female,Shoes,Footwear,74,West Virginia,S,Orange,Winter,4.8,No,Standard,No,No,32,Cash,Weekly
3552,66,Female,Gloves,Accessories,31,Montana,L,Black,Spring,2.6,No,Store Pickup,No,No,20,Venmo,Weekly
3553,22,Female,Sunglasses,Accessories,66,Kentucky,M,Blue,Winter,2.9,No,Next Day Air,No,No,3,PayPal,Quarterly
3554,62,Female,Shoes,Footwear,99,Minnesota,M,Charcoal,Spring,4.9,No,Free Shipping,No,No,32,Bank Transfer,Weekly
3555,39,Female,Dress,Clothing,55,Louisiana,M,Indigo,Spring,5,No,Free Shipping,No,No,5,Credit Card,Fortnightly
3556,25,Female,Blouse,Clothing,23,Delaware,L,Silver,Spring,4.6,No,Next Day Air,No,No,45,Cash,Quarterly
3557,70,Female,Sweater,Clothing,88,Arizona,M,Brown,Fall,4.2,No,Express,No,No,43,Cash,Bi-Weekly
3558,52,Female,Jacket,Outerwear,26,Nevada,M,Peach,Summer,4.9,No,Next Day Air,No,No,1,PayPal,Every 3 Months
3559,68,Female,Backpack,Accessories,94,Alaska,L,Magenta,Summer,4.8,No,Standard,No,No,9,Venmo,Quarterly
3560,18,Female,Shorts,Clothing,25,Utah,M,Beige,Fall,3,No,Next Day Air,No,No,13,Venmo,Every 3 Months
3561,18,Female,Socks,Clothing,96,Kansas,XL,Violet,Fall,3.5,No,Express,No,No,5,Credit Card,Annually
3562,63,Female,Sneakers,Footwear,29,North Carolina,L,Black,Spring,3.4,No,Standard,No,No,39,Credit Card,Fortnightly
3563,47,Female,Sneakers,Footwear,36,Maryland,M,Cyan,Winter,3.4,No,Free Shipping,No,No,7,Bank Transfer,Weekly
3564,43,Female,Blouse,Clothing,90,Maine,M,Green,Summer,4.9,No,Standard,No,No,8,Credit Card,Every 3 Months
3565,60,Female,Gloves,Accessories,38,Illinois,S,Brown,Summer,4.4,No,Free Shipping,No,No,40,Venmo,Annually
3566,49,Female,Handbag,Accessories,52,Pennsylvania,S,Gray,Spring,4.2,No,Store Pickup,No,No,35,PayPal,Monthly
3567,28,Female,Jeans,Clothing,88,Alaska,S,Orange,Spring,3.1,No,Next Day Air,No,No,14,Venmo,Monthly
3568,32,Female,Scarf,Accessories,56,New Mexico,S,Silver,Summer,4,No,Next Day Air,No,No,26,Credit Card,Monthly
3569,29,Female,Sandals,Footwear,71,Arkansas,M,Purple,Spring,4.8,No,Next Day Air,No,No,14,PayPal,Quarterly
3570,35,Female,Sandals,Footwear,94,Alaska,M,Olive,Fall,3.3,No,Express,No,No,9,Bank Transfer,Fortnightly
3571,23,Female,Dress,Clothing,97,Louisiana,XL,Teal,Winter,4.7,No,Standard,No,No,32,Debit Card,Annually
3572,70,Female,Skirt,Clothing,27,North Dakota,M,White,Summer,3.2,No,Standard,No,No,15,Bank Transfer,Every 3 Months
3573,23,Female,Shorts,Clothing,28,Rhode Island,M,Black,Spring,5,No,Standard,No,No,25,Credit Card,Monthly
3574,43,Female,Jeans,Clothing,67,Connecticut,L,Maroon,Fall,4.9,No,Free Shipping,No,No,27,PayPal,Monthly
3575,29,Female,Socks,Clothing,70,New York,M,Cyan,Fall,4.9,No,Express,No,No,39,Bank Transfer,Quarterly
3576,61,Female,Coat,Outerwear,95,Kentucky,M,Violet,Fall,3.7,No,Express,No,No,49,Venmo,Bi-Weekly
3577,29,Female,Boots,Footwear,24,Maine,L,Yellow,Spring,3,No,Express,No,No,12,Venmo,Bi-Weekly
3578,66,Female,Belt,Accessories,35,Missouri,S,Yellow,Winter,2.6,No,Standard,No,No,13,Bank Transfer,Weekly
3579,46,Female,Shoes,Footwear,22,Georgia,L,Olive,Winter,2.6,No,Standard,No,No,22,Bank Transfer,Quarterly
3580,34,Female,Scarf,Accessories,66,Arizona,L,Olive,Fall,4.8,No,Standard,No,No,19,Credit Card,Every 3 Months
3581,51,Female,Blouse,Clothing,83,New Hampshire,M,Magenta,Summer,3.2,No,2-Day Shipping,No,No,3,Cash,Bi-Weekly
3582,26,Female,Dress,Clothing,95,Georgia,M,Orange,Fall,4.9,No,Next Day Air,No,No,50,Credit Card,Weekly
3583,23,Female,Shorts,Clothing,41,California,S,Beige,Summer,3.4,No,2-Day Shipping,No,No,15,PayPal,Annually
3584,52,Female,Blouse,Clothing,77,Arizona,L,Brown,Summer,2.7,No,Store Pickup,No,No,44,Credit Card,Every 3 Months
3585,39,Female,Sneakers,Footwear,52,Florida,L,Indigo,Fall,4.8,No,Express,No,No,48,Debit Card,Monthly
3586,39,Female,Gloves,Accessories,41,New York,XL,Gray,Winter,4.1,No,Standard,No,No,4,Venmo,Bi-Weekly
3587,33,Female,Hoodie,Clothing,28,Idaho,M,Yellow,Winter,4.6,No,Store Pickup,No,No,12,PayPal,Bi-Weekly
3588,33,Female,Sweater,Clothing,90,Virginia,S,Violet,Summer,4.4,No,Standard,No,No,33,Debit Card,Annually
3589,23,Female,Sunglasses,Accessories,55,Michigan,M,Magenta,Spring,3.5,No,2-Day Shipping,No,No,40,Cash,Annually
3590,31,Female,Belt,Accessories,73,New Hampshire,M,Blue,Spring,4.8,No,Next Day Air,No,No,38,Cash,Every 3 Months
3591,27,Female,Dress,Clothing,87,South Dakota,M,Gray,Fall,2.9,No,2-Day Shipping,No,No,19,Venmo,Every 3 Months
3592,48,Female,Jacket,Outerwear,89,South Dakota,M,Gold,Winter,3.2,No,2-Day Shipping,No,No,38,Bank Transfer,Quarterly
3593,61,Female,Boots,Footwear,82,New Jersey,L,Lavender,Spring,4.4,No,2-Day Shipping,No,No,18,Venmo,Fortnightly
3594,63,Female,Sandals,Footwear,80,Wyoming,M,Black,Spring,4.6,No,Next Day Air,No,No,24,PayPal,Monthly
3595,19,Female,Scarf,Accessories,87,Alabama,L,Charcoal,Summer,2.6,No,2-Day Shipping,No,No,29,Venmo,Quarterly
3596,21,Female,Blouse,Clothing,41,South Dakota,M,Violet,Spring,3.1,No,Store Pickup,No,No,14,PayPal,Annually
3597,28,Female,Hoodie,Clothing,83,South Carolina,M,Charcoal,Spring,4.3,No,Standard,No,No,44,Cash,Fortnightly
3598,29,Female,Sunglasses,Accessories,71,New Mexico,M,Maroon,Summer,3.1,No,Standard,No,No,18,Bank Transfer,Quarterly
3599,23,Female,Hoodie,Clothing,76,Connecticut,XL,Purple,Spring,4.6,No,Store Pickup,No,No,19,Bank Transfer,Bi-Weekly
3600,37,Female,Scarf,Accessories,34,Kansas,S,Peach,Spring,4.6,No,Express,No,No,4,Cash,Weekly
3601,67,Female,Dress,Clothing,81,South Carolina,XL,Olive,Spring,2.7,No,Free Shipping,No,No,25,Cash,Bi-Weekly
3602,34,Female,T-shirt,Clothing,47,North Carolina,M,Indigo,Summer,3,No,Next Day Air,No,No,3,PayPal,Monthly
3603,58,Female,Skirt,Clothing,36,Wyoming,S,Magenta,Summer,3.3,No,Store Pickup,No,No,40,Debit Card,Quarterly
3604,45,Female,Jeans,Clothing,51,Louisiana,M,Gold,Spring,2.7,No,Free Shipping,No,No,5,Cash,Weekly
3605,63,Female,Hoodie,Clothing,86,Louisiana,M,Orange,Fall,3.3,No,Standard,No,No,17,Debit Card,Annually
3606,68,Female,Jeans,Clothing,41,Alabama,M,Gold,Fall,4.3,No,Store Pickup,No,No,36,Bank Transfer,Every 3 Months
3607,41,Female,Sandals,Footwear,90,Minnesota,XL,Purple,Fall,4.8,No,Express,No,No,41,Venmo,Annually
3608,50,Female,Hat,Accessories,93,New Mexico,L,Charcoal,Fall,3.3,No,Standard,No,No,20,Venmo,Bi-Weekly
3609,24,Female,Gloves,Accessories,56,Tennessee,M,Cyan,Fall,4.3,No,Next Day Air,No,No,2,Cash,Every 3 Months
3610,21,Female,Socks,Clothing,39,New Mexico,M,Cyan,Summer,3,No,2-Day Shipping,No,No,31,Debit Card,Monthly
3611,18,Female,Jacket,Outerwear,86,Texas,XL,Green,Fall,4.8,No,2-Day Shipping,No,No,23,Bank Transfer,Fortnightly
3612,63,Female,T-shirt,Clothing,82,Washington,M,Silver,Spring,2.9,No,Standard,No,No,30,Credit Card,Annually
3613,47,Female,Sandals,Footwear,29,Michigan,M,Teal,Summer,3.6,No,Standard,No,No,26,Cash,Every 3 Months
3614,58,Female,Hat,Accessories,27,Minnesota,M,Magenta,Fall,3.5,No,Store Pickup,No,No,40,Venmo,Annually
3615,46,Female,Gloves,Accessories,25,Delaware,L,Maroon,Spring,4.7,No,2-Day Shipping,No,No,19,Bank Transfer,Annually
3616,35,Female,Dress,Clothing,31,California,M,Gold,Winter,4.4,No,Free Shipping,No,No,4,Credit Card,Monthly
3617,42,Female,Hoodie,Clothing,23,Wisconsin,L,Purple,Winter,3.3,No,Store Pickup,No,No,33,Debit Card,Fortnightly
3618,48,Female,Belt,Accessories,47,Kentucky,M,Lavender,Fall,4.3,No,Express,No,No,29,Debit Card,Monthly
3619,28,Female,Gloves,Accessories,67,Nevada,M,Maroon,Fall,4,No,2-Day Shipping,No,No,47,PayPal,Bi-Weekly
3620,44,Female,Scarf,Accessories,75,North Carolina,S,Magenta,Winter,4.9,No,2-Day Shipping,No,No,50,Venmo,Weekly
3621,60,Female,Sandals,Footwear,82,Louisiana,M,Turquoise,Summer,2.9,No,Express,No,No,28,Credit Card,Fortnightly
3622,38,Female,Sneakers,Footwear,32,New Jersey,XL,Silver,Summer,4,No,2-Day Shipping,No,No,5,Cash,Fortnightly
3623,46,Female,Dress,Clothing,41,Wisconsin,M,Purple,Fall,4.3,No,Store Pickup,No,No,12,Credit Card,Annually
3624,39,Female,Jewelry,Accessories,89,Arkansas,M,Violet,Winter,2.7,No,2-Day Shipping,No,No,4,PayPal,Weekly
3625,22,Female,Hat,Accessories,82,Texas,XL,Peach,Fall,5,No,Store Pickup,No,No,22,Bank Transfer,Bi-Weekly
3626,44,Female,Scarf,Accessories,99,Illinois,L,Green,Winter,4.4,No,Express,No,No,32,PayPal,Weekly
3627,69,Female,Blouse,Clothing,98,Mississippi,L,Teal,Fall,3.5,No,Express,No,No,32,Venmo,Quarterly
3628,39,Female,Belt,Accessories,54,Delaware,M,Silver,Winter,3.3,No,Next Day Air,No,No,48,Cash,Every 3 Months
3629,53,Female,Blouse,Clothing,88,Georgia,L,Purple,Summer,3.8,No,Free Shipping,No,No,35,Credit Card,Monthly
3630,52,Female,T-shirt,Clothing,43,Kansas,L,Lavender,Summer,4.5,No,Standard,No,No,44,Debit Card,Fortnightly
3631,65,Female,Hat,Accessories,73,Oklahoma,M,Lavender,Winter,4.8,No,Store Pickup,No,No,29,Cash,Weekly
3632,48,Female,Hat,Accessories,50,New Jersey,M,Peach,Fall,2.9,No,Store Pickup,No,No,26,Credit Card,Monthly
3633,27,Female,Sneakers,Footwear,73,Utah,L,Green,Spring,3.2,No,Express,No,No,3,Debit Card,Quarterly
3634,39,Female,Gloves,Accessories,51,Montana,M,Orange,Spring,2.8,No,Free Shipping,No,No,1,Bank Transfer,Bi-Weekly
3635,59,Female,Socks,Clothing,22,Ohio,M,Pink,Winter,3.3,No,Standard,No,No,17,PayPal,Annually
3636,52,Female,Sandals,Footwear,32,Colorado,L,Cyan,Fall,3.3,No,Free Shipping,No,No,17,Credit Card,Fortnightly
3637,50,Female,Sandals,Footwear,38,California,L,Lavender,Summer,4.2,No,2-Day Shipping,No,No,36,Cash,Weekly
3638,32,Female,Boots,Footwear,66,Utah,L,Yellow,Winter,3.6,No,Express,No,No,32,Credit Card,Fortnightly
3639,40,Female,Backpack,Accessories,20,Kansas,M,Olive,Spring,4.6,No,Express,No,No,50,PayPal,Bi-Weekly
3640,26,Female,Coat,Outerwear,44,Illinois,M,Brown,Summer,3.6,No,2-Day Shipping,No,No,39,Venmo,Annually
3641,47,Female,Sunglasses,Accessories,31,Minnesota,L,Pink,Spring,4,No,Next Day Air,No,No,17,PayPal,Monthly
3642,51,Female,Jacket,Outerwear,45,New York,M,Cyan,Fall,2.7,No,Free Shipping,No,No,39,Bank Transfer,Every 3 Months
3643,47,Female,Dress,Clothing,71,Arizona,L,Maroon,Summer,4.4,No,Store Pickup,No,No,5,PayPal,Annually
3644,53,Female,Scarf,Accessories,96,Tennessee,XL,Magenta,Fall,3.2,No,Standard,No,No,47,Debit Card,Annually
3645,35,Female,Blouse,Clothing,32,Arkansas,M,Violet,Winter,2.6,No,Next Day Air,No,No,18,Venmo,Weekly
3646,38,Female,Backpack,Accessories,90,Colorado,L,Silver,Summer,3.4,No,Free Shipping,No,No,31,Credit Card,Every 3 Months
3647,69,Female,Jewelry,Accessories,68,Nevada,M,Maroon,Spring,5,No,2-Day Shipping,No,No,39,Debit Card,Fortnightly
3648,47,Female,Shorts,Clothing,45,Kansas,M,Gray,Winter,2.9,No,Store Pickup,No,No,12,Bank Transfer,Weekly
3649,31,Female,Skirt,Clothing,67,New York,M,White,Winter,5,No,Free Shipping,No,No,45,Cash,Bi-Weekly
3650,68,Female,Skirt,Clothing,57,Minnesota,M,Brown,Fall,4.4,No,Standard,No,No,33,Credit Card,Fortnightly
3651,51,Female,Jeans,Clothing,60,Ohio,M,Silver,Summer,3.5,No,2-Day Shipping,No,No,3,PayPal,Annually
3652,20,Female,Handbag,Accessories,32,Arizona,M,Yellow,Spring,3.8,No,Express,No,No,5,Venmo,Every 3 Months
3653,27,Female,Handbag,Accessories,29,Kentucky,S,Magenta,Fall,3.8,No,Store Pickup,No,No,23,Debit Card,Monthly
3654,67,Female,Coat,Outerwear,20,Minnesota,M,Blue,Spring,3.9,No,Next Day Air,No,No,39,Credit Card,Fortnightly
3655,21,Female,Jewelry,Accessories,98,Arkansas,M,Green,Winter,3.3,No,Next Day Air,No,No,10,Credit Card,Annually
3656,20,Female,Sweater,Clothing,27,Wyoming,M,Yellow,Fall,2.9,No,Next Day Air,No,No,4,Credit Card,Bi-Weekly
3657,35,Female,Jacket,Outerwear,67,North Dakota,XL,Cyan,Spring,3.7,No,2-Day Shipping,No,No,18,Credit Card,Monthly
3658,58,Female,Shoes,Footwear,82,Alabama,L,Gold,Winter,3.7,No,Express,No,No,1,Debit Card,Every 3 Months
3659,28,Female,T-shirt,Clothing,72,Mississippi,M,Magenta,Fall,4.6,No,Standard,No,No,18,PayPal,Fortnightly
3660,27,Female,Sandals,Footwear,77,Illinois,S,Gray,Fall,4.9,No,Store Pickup,No,No,46,Bank Transfer,Annually
3661,19,Female,Shoes,Footwear,74,Arkansas,L,Indigo,Winter,3.1,No,2-Day Shipping,No,No,13,Bank Transfer,Fortnightly
3662,63,Female,Sandals,Footwear,39,Kansas,S,White,Winter,3.5,No,Next Day Air,No,No,5,Credit Card,Fortnightly
3663,69,Female,Shorts,Clothing,80,Rhode Island,M,Indigo,Spring,4.9,No,Next Day Air,No,No,11,Debit Card,Weekly
3664,65,Female,Backpack,Accessories,59,Florida,M,Green,Summer,4.4,No,Express,No,No,49,Credit Card,Weekly
3665,63,Female,Jacket,Outerwear,68,Missouri,M,Turquoise,Fall,4.4,No,Store Pickup,No,No,1,Debit Card,Fortnightly
3666,28,Female,Socks,Clothing,77,North Carolina,M,Peach,Fall,3.4,No,Next Day Air,No,No,11,Credit Card,Quarterly
3667,67,Female,Jewelry,Accessories,50,Alabama,M,Olive,Winter,3,No,2-Day Shipping,No,No,47,Cash,Every 3 Months
3668,51,Female,Pants,Clothing,45,Washington,L,Cyan,Fall,2.6,No,Next Day Air,No,No,20,Venmo,Monthly
3669,59,Female,Blouse,Clothing,71,Michigan,XL,Magenta,Summer,3.2,No,Store Pickup,No,No,18,Venmo,Annually
3670,25,Female,Socks,Clothing,52,Washington,S,Silver,Fall,4.6,No,Store Pickup,No,No,43,PayPal,Quarterly
3671,31,Female,Shoes,Footwear,50,Vermont,S,White,Winter,3.8,No,Free Shipping,No,No,4,PayPal,Every 3 Months
3672,62,Female,Handbag,Accessories,66,Illinois,L,Pink,Summer,4.8,No,2-Day Shipping,No,No,20,Venmo,Quarterly
3673,51,Female,Sandals,Footwear,81,New York,S,Pink,Fall,4.5,No,Free Shipping,No,No,7,PayPal,Monthly
3674,32,Female,Socks,Clothing,28,Rhode Island,M,Pink,Summer,4.2,No,2-Day Shipping,No,No,31,Bank Transfer,Fortnightly
3675,35,Female,Handbag,Accessories,65,Washington,M,Blue,Winter,2.7,No,2-Day Shipping,No,No,41,Venmo,Fortnightly
3676,70,Female,Hat,Accessories,80,Virginia,M,White,Winter,4.5,No,Express,No,No,3,Bank Transfer,Monthly
3677,19,Female,Jewelry,Accessories,94,Wisconsin,S,Teal,Spring,4.9,No,Free Shipping,No,No,16,PayPal,Monthly
3678,32,Female,Backpack,Accessories,30,Michigan,M,Gray,Fall,2.8,No,Standard,No,No,43,Cash,Annually
3679,56,Female,Shirt,Clothing,45,Texas,S,Beige,Fall,3.5,No,Standard,No,No,29,Bank Transfer,Fortnightly
3680,53,Female,Coat,Outerwear,91,Idaho,M,Violet,Summer,2.5,No,Store Pickup,No,No,5,Cash,Bi-Weekly
3681,22,Female,Sunglasses,Accessories,36,Iowa,S,Blue,Winter,2.9,No,Standard,No,No,30,Debit Card,Quarterly
3682,26,Female,Gloves,Accessories,73,Connecticut,XL,Magenta,Fall,4.2,No,Next Day Air,No,No,33,Debit Card,Monthly
3683,42,Female,Shirt,Clothing,60,Wyoming,M,Maroon,Fall,4.6,No,Store Pickup,No,No,46,Venmo,Bi-Weekly
3684,30,Female,Socks,Clothing,77,Mississippi,M,Purple,Winter,3,No,Free Shipping,No,No,17,Venmo,Fortnightly
3685,29,Female,Skirt,Clothing,86,Pennsylvania,L,Charcoal,Spring,4.4,No,Free Shipping,No,No,47,Credit Card,Bi-Weekly
3686,47,Female,Shorts,Clothing,42,Tennessee,L,Red,Summer,2.6,No,Standard,No,No,17,Cash,Bi-Weekly
3687,59,Female,Sandals,Footwear,70,Louisiana,M,Charcoal,Spring,4.8,No,Free Shipping,No,No,17,Cash,Bi-Weekly
3688,34,Female,Shirt,Clothing,44,Arkansas,L,Lavender,Summer,2.9,No,Next Day Air,No,No,28,Bank Transfer,Every 3 Months
3689,52,Female,Sunglasses,Accessories,91,West Virginia,L,White,Spring,3,No,Next Day Air,No,No,8,Cash,Monthly
3690,47,Female,Jewelry,Accessories,30,South Carolina,L,Red,Fall,4.5,No,Standard,No,No,8,Bank Transfer,Quarterly
3691,24,Female,Blouse,Clothing,23,Kansas,S,Violet,Fall,3.7,No,Store Pickup,No,No,4,Bank Transfer,Bi-Weekly
3692,63,Female,Sandals,Footwear,21,Michigan,XL,Orange,Summer,4.8,No,Next Day Air,No,No,24,PayPal,Weekly
3693,59,Female,Coat,Outerwear,34,Alabama,L,Turquoise,Spring,4.8,No,Free Shipping,No,No,29,Cash,Fortnightly
3694,66,Female,Blouse,Clothing,46,South Dakota,M,Violet,Summer,4.7,No,2-Day Shipping,No,No,10,Venmo,Weekly
3695,45,Female,Sweater,Clothing,41,Rhode Island,M,Blue,Winter,2.6,No,Express,No,No,11,PayPal,Bi-Weekly
3696,38,Female,Skirt,Clothing,33,Florida,M,White,Fall,4.6,No,Standard,No,No,18,Bank Transfer,Fortnightly
3697,63,Female,Blouse,Clothing,48,Connecticut,L,Turquoise,Fall,3.4,No,Next Day Air,No,No,26,Bank Transfer,Annually
3698,55,Female,Hoodie,Clothing,66,Pennsylvania,L,Pink,Winter,3,No,Standard,No,No,39,Cash,Weekly
3699,25,Female,Skirt,Clothing,54,California,XL,Maroon,Spring,4,No,2-Day Shipping,No,No,4,Venmo,Annually
3700,51,Female,Backpack,Accessories,55,Oklahoma,M,Olive,Fall,2.6,No,Store Pickup,No,No,24,Bank Transfer,Weekly
3701,28,Female,Handbag,Accessories,84,North Dakota,XL,Charcoal,Summer,3.4,No,Store Pickup,No,No,2,Bank Transfer,Every 3 Months
3702,46,Female,Sandals,Footwear,66,New Mexico,M,Charcoal,Spring,4.5,No,Store Pickup,No,No,36,Cash,Annually
3703,58,Female,Shoes,Footwear,65,South Carolina,M,Indigo,Spring,2.7,No,Store Pickup,No,No,36,Venmo,Weekly
3704,30,Female,Sandals,Footwear,83,Michigan,S,Teal,Fall,2.9,No,Standard,No,No,23,PayPal,Every 3 Months
3705,68,Female,Sunglasses,Accessories,61,Missouri,L,Black,Winter,4,No,Store Pickup,No,No,36,Credit Card,Quarterly
3706,28,Female,Skirt,Clothing,65,Colorado,L,Teal,Summer,3.2,No,Free Shipping,No,No,2,Debit Card,Annually
